1915.5,-10.75,-11,-14.16,-9,24586,-30,24155,-44,-4586,-71,-6203,-59,25357,-15
1916.5,-10.93,-11,-14.31,-9,24556,-30,24110,-44,-4657,-71,-6262,-59,25342,-14
1917.5,-11.12,-11,-14.45,-9,24526,-30,24066,-44,-4729,-71,-6321,-59,25328,-14
1918.5,-11.30,-11,-14.60,-9,24497,-29,24022,-44,-4800,-71,-6380,-59,25314,-13
1919.5,-11.48,-11,-14.74,-9,24468,-29,23978,-44,-4871,-71,-6439,-59,25301,-13
1920.5,-11.65,-9,-14.91,-11,24435,-36,23931,-49,-4936,-59,-6506,-74,25286,-16
1921.5,-11.81,-10,-15.09,-11,24399,-36,23882,-49,-4995,-59,-6580,-74,25270,-16
1922.5,-11.97,-10,-15.27,-11,24363,-36,23833,-49,-5053,-59,-6653,-74,25255,-15
1923.5,-12.13,-10,-15.46,-11,24327,-36,23784,-49,-5112,-59,-6727,-74,25240,-15
1924.5,-12.29,-10,-15.64,-11,24291,-36,23734,-49,-5170,-59,-6801,-74,25225,-14
1925.5,-12.44,-8,-15.82,-10,24255,-36,23686,-48,-5224,-49,-6871,-67,25210,-17
1926.5,-12.58,-8,-15.98,-10,24219,-36,23638,-48,-5274,-49,-6938,-67,25193,-16
1927.5,-12.71,-8,-16.15,-10,24183,-36,23590,-48,-5323,-49,-7004,-67,25177,-16
1928.5,-12.85,-8,-16.32,-10,24147,-36,23542,-48,-5372,-49,-7071,-67,25161,-16
1929.5,-12.99,-8,-16.49,-10,24112,-36,23494,-48,-5421,-49,-7137,-67,25146,-15
1930.5,-13.13,-8,-16.66,-10,24078,-31,23449,-42,-5468,-45,-7203,-66,25133,-11
1931.5,-13.25,-8,-16.82,-10,24047,-31,23407,-42,-5514,-45,-7269,-66,25122,-11
1932.5,-13.38,-8,-16.98,-10,24017,-31,23364,-42,-5559,-45,-7335,-66,25112,-10
1933.5,-13.51,-8,-17.15,-10,23986,-31,23322,-42,-5604,-45,-7401,-66,25102,-10
1934.5,-13.64,-8,-17.31,-10,23955,-31,23279,-42,-5649,-45,-7467,-66,25092,-10
1935.5,-13.76,-6,-17.48,-10,23921,-38,23234,-48,-5689,-34,-7534,-68,25079,-16
1936.5,-13.87,-6,-17.66,-10,23882,-38,23186,-48,-5723,-34,-7602,-68,25063,-16
1937.5,-13.97,-6,-17.83,-10,23844,-38,23138,-48,-5757,-34,-7669,-68,25047,-16
1938.5,-14.08,-6,-18.00,-10,23806,-38,23090,-48,-5791,-34,-7737,-68,25031,-15
1939.5,-14.19,-6,-18.18,-10,23767,-38,23042,-48,-5825,-34,-7805,-68,25016,-15
1940.5,-14.30,-6,-18.36,-11,23724,-49,22989,-59,-5858,-31,-7873,-69,24996,-25
1941.5,-14.40,-6,-18.54,-11,23674,-49,22930,-59,-5889,-31,-7941,-69,24971,-25
1942.5,-14.51,-6,-18.73,-11,23625,-49,22871,-59,-5920,-31,-8010,-69,24946,-25
1943.5,-14.62,-7,-18.91,-11,23576,-49,22812,-59,-5950,-31,-8079,-69,24921,-24
1944.5,-14.73,-7,-19.10,-11,23526,-49,22753,-59,-5981,-31,-8147,-69,24897,-24
1945.5,-14.83,-6,-19.30,-13,23463,-79,22681,-86,-6005,-17,-8218,-73,24860,-50
1946.5,-14.92,-6,-19.52,-13,23384,-79,22595,-86,-6022,-17,-8291,-73,24810,-50
1947.5,-15.02,-6,-19.74,-13,23305,-78,22509,-86,-6039,-17,-8364,-73,24761,-49
1948.5,-15.11,-6,-19.96,-13,23227,-78,22424,-86,-6056,-17,-8437,-73,24712,-49
1949.5,-15.21,-6,-20.19,-13,23149,-78,22338,-86,-6073,-17,-8510,-73,24663,-48
1950.5,-15.32,-7,-20.41,-13,23081,-57,22261,-68,-6097,-32,-8587,-80,24626,-26
1951.5,-15.44,-7,-20.63,-13,23024,-57,22193,-68,-6129,-32,-8667,-80,24601,-25
1952.5,-15.56,-7,-20.85,-13,22967,-57,22125,-68,-6160,-32,-8748,-80,24576,-25
1953.5,-15.68,-7,-21.07,-13,22910,-57,22057,-68,-6192,-32,-8828,-80,24552,-24
1954.5,-15.80,-7,-21.30,-13,22853,-57,21989,-68,-6224,-32,-8909,-80,24528,-24
1955.5,-15.95,-10,-21.50,-12,22790,-68,21913,-83,-6262,-44,-8979,-61,24496,-41
1956.5,-16.11,-10,-21.70,-12,22722,-68,21830,-83,-6306,-44,-9041,-61,24455,-40
1957.5,-16.28,-10,-21.89,-12,22655,-68,21746,-83,-6350,-44,-9102,-61,24415,-40
1958.5,-16.44,-10,-22.08,-12,22587,-68,21663,-83,-6394,-44,-9163,-61,24375,-40
1959.5,-16.61,-10,-22.28,-12,22520,-67,21580,-83,-6438,-44,-9225,-61,24336,-39
1960.5,-16.76,-8,-22.52,-17,22455,-62,21501,-74,-6475,-29,-9308,-106,24308,-17
1961.5,-16.89,-8,-22.80,-17,22392,-62,21427,-74,-6504,-29,-9414,-106,24291,-16
1962.5,-17.01,-8,-23.09,-17,22330,-62,21353,-74,-6534,-29,-9521,-106,24275,-16
1963.5,-17.14,-8,-23.38,-17,22268,-62,21279,-74,-6563,-29,-9627,-106,24260,-15
1964.5,-17.27,-8,-23.67,-17,22206,-62,21205,-74,-6592,-29,-9733,-106,24245,-14
1965.5,-17.40,-8,-23.93,-14,22140,-70,21127,-83,-6622,-31,-9826,-80,24223,-31
1966.5,-17.55,-8,-24.17,-14,22070,-70,21044,-83,-6653,-31,-9906,-80,24192,-31
1967.5,-17.69,-9,-24.41,-15,22000,-70,20961,-83,-6684,-31,-9987,-80,24161,-30
1968.5,-17.83,-9,-24.66,-15,21931,-70,20877,-83,-6715,-31,-10067,-80,24131,-30
1969.5,-17.97,-9,-24.90,-15,21861,-69,20794,-83,-6746,-31,-10147,-80,24101,-29
1970.5,-18.11,-8,-25.15,-16,21793,-66,20714,-78,-6774,-26,-10232,-89,24076,-22
1971.5,-18.24,-8,-25.41,-16,21727,-66,20635,-78,-6800,-26,-10321,-89,24054,-22
1972.5,-18.37,-8,-25.67,-16,21661,-66,20557,-78,-6826,-26,-10411,-89,24033,-21
1973.5,-18.50,-8,-25.93,-16,21594,-66,20478,-78,-6852,-26,-10500,-89,24012,-20
1974.5,-18.63,-8,-26.19,-16,21528,-66,20400,-78,-6879,-26,-10590,-89,23992,-20
1975.5,-18.77,-8,-26.47,-17,21460,-70,20319,-83,-6905,-28,-10684,-100,23973,-18
1976.5,-18.91,-9,-26.76,-17,21390,-70,20236,-83,-6933,-28,-10784,-100,23955,-18
1977.5,-19.05,-9,-27.04,-17,21320,-70,20152,-83,-6961,-28,-10884,-100,23938,-17
1978.5,-19.20,-9,-27.33,-17,21251,-70,20069,-83,-6988,-28,-10984,-100,23921,-16
1979.5,-19.34,-9,-27.62,-17,21181,-70,19985,-83,-7016,-28,-11084,-100,23906,-15
1980.5,-19.48,-7,-27.93,-19,21106,-81,19898,-91,-7037,-14,-11189,-110,23888,-20
1981.5,-19.59,-7,-28.25,-19,21025,-81,19807,-91,-7051,-14,-11298,-110,23868,-19
1982.5,-19.72,-7,-28.58,-19,20944,-81,19717,-91,-7066,-14,-11408,-110,23850,-18
1983.5,-19.84,-7,-28.90,-19,20864,-80,19626,-91,-7080,-14,-11517,-110,23832,-17
1984.5,-19.96,-7,-29.22,-19,20784,-80,19535,-91,-7095,-14,-11627,-110,23815,-17
1985.5,-20.07,-6,-29.53,-18,20703,-82,19446,-88,-7104,-4,-11729,-94,23794,-25
1986.5,-20.16,-6,-29.83,-18,20621,-82,19358,-88,-7107,-4,-11822,-94,23769,-24
1987.5,-20.25,-6,-30.12,-18,20539,-82,19269,-88,-7111,-4,-11916,-94,23746,-24
1988.5,-20.35,-6,-30.41,-18,20458,-81,19181,-88,-7114,-4,-12009,-94,23722,-23
1989.5,-20.45,-6,-30.71,-18,20377,-81,19093,-88,-7118,-4,-12103,-94,23700,-22
1990.5,-20.53,-4,-31.00,-17,20296,-79,19008,-82,-7117,6,-12195,-92,23678,-20
1991.5,-20.59,-4,-31.29,-17,20218,-79,18926,-82,-7111,6,-12287,-92,23658,-20
1992.5,-20.66,-4,-31.58,-17,20139,-79,18844,-82,-7105,6,-12379,-92,23639,-19
1993.5,-20.73,-4,-31.87,-17,20060,-79,18762,-82,-7099,6,-12470,-92,23620,-19
1994.5,-20.79,-4,-32.16,-17,19981,-79,18679,-82,-7094,6,-12562,-92,23602,-18
1995.5,-20.87,-5,-32.45,-18,19898,-87,18592,-93,-7090,1,-12651,-87,23579,-27
1996.5,-20.97,-6,-32.74,-18,19811,-87,18499,-93,-7089,1,-12738,-87,23553,-26
1997.5,-21.06,-6,-33.03,-18,19724,-87,18407,-93,-7087,1,-12825,-87,23527,-25
1998.5,-21.15,-6,-33.33,-18,19637,-87,18314,-93,-7086,1,-12912,-87,23502,-25
1999.5,-21.25,-6,-33.62,-18,19550,-87,18222,-93,-7085,1,-12999,-87,23478,-24
2000.5,-21.33,-5,-33.91,-17,19467,-80,18133,-84,-7082,4,-13087,-88,23457,-17
2001.5,-21.41,-5,-34.20,-17,19387,-80,18049,-84,-7078,4,-13175,-88,23440,-17
2002.5,-21.49,-5,-34.49,-17,19307,-80,17964,-84,-7073,4,-13263,-88,23424,-16
2003.5,-21.57,-5,-34.78,-17,19227,-80,17880,-84,-7069,4,-13352,-88,23408,-15
2004.5,-21.65,-5,-35.07,-17,19147,-80,17796,-84,-7065,4,-13440,-88,23393,-15
2005.5,-21.74,-5,-35.36,-18,19067,-80,17711,-86,-7062,2,-13532,-96,23381,-10
2006.5,-21.83,-6,-35.67,-18,18986,-80,17625,-86,-7060,2,-13628,-96,23371,-10
2007.5,-21.92,-6,-35.98,-18,18906,-80,17539,-86,-7059,2,-13723,-96,23361,-9
2008.5,-22.02,-6,-36.28,-18,18825,-80,17453,-86,-7057,2,-13819,-96,23353,-8
2009.5,-22.11,-6,-36.59,-18,18745,-80,17367,-86,-7056,2,-13914,-96,23345,-8
2010.5,-22.20,-6,-36.91,-20,18659,-93,17275,-97,-7051,7,-14013,-102,23335,-13
2011.5,-22.30,-6,-37.24,-20,18566,-93,17177,-97,-7044,7,-14115,-102,23322,-12
2012.5,-22.39,-6,-37.58,-20,18473,-93,17080,-97,-7037,7,-14217,-102,23310,-12
2013.5,-22.48,-6,-37.92,-20,18380,-93,16983,-97,-7029,7,-14318,-102,23299,-11
2014.5,-22.58,-6,-38.26,-20,18287,-93,16885,-97,-7022,7,-14420,-102,23288,-10
2015.5,-22.68,-6,-38.59,-20,18198,-85,16791,-91,-7016,3,-14522,-101,23282,-3
