1915.5,-628.9,-883.4,24720,24308,-4497,-6496,25560
1916.5,-639.1,-903.6,24663,24238,-4559,-6636,25540
1917.5,-649.2,-902.2,24644,24206,-4626,-6620,25518
1918.5,-659.8,-911.5,24470,24021,-4668,-6645,25357
1919.5,-669.4,-916,24430,23968,-4727,-6668,25323
1920.5,-678.4,-926.2,24406,23932,-4785,-6739,25319
1921.5,-685.8,-936.2,24378,23895,-4831,-6808,25311
1922.5,-694.8,-946.8,24349,23853,-4888,-6881,25302
1923.5,-703.3,-957.9,24317,23810,-4940,-6957,25293
1924.5,-712.2,-969.4,24283,23764,-4995,-7035,25282
1925.5,-721.5,-980.8,24249,23717,-5052,-7112,25271
1926.5,-730.7,-991.5,24213,23668,-5108,-7184,25256
1927.5,-739.6,-1000.7,24176,23619,-5161,-7243,25238
1928.5,-747.8,-1010.5,24138,23569,-5209,-7307,25220
1929.5,-755.3,-1019.1,24099,23520,-5252,-7361,25198
1930.5,-762.6,-1027.6,24061,23471,-5294,-7414,25177
1931.5,-770,-1036,24024,23424,-5336,-7467,25158
1932.5,-777.4,-1044.7,23991,23380,-5379,-7524,25143
1933.5,-783.9,-1053.7,23959,23339,-5416,-7583,25131
1934.5,-791.7,-1062.8,23929,23297,-5462,-7643,25120
1935.5,-797.8,-1071.8,23898,23257,-5496,-7702,25108
1936.5,-803.8,-1080.7,23862,23213,-5529,-7759,25092
1937.5,-810.1,-1090.2,23821,23163,-5562,-7818,25072
1938.5,-816.7,-1100.1,23779,23111,-5596,-7880,25051
1939.5,-821.7,-1110.4,23734,23059,-5619,-7944,25028
1940.5,-827.2,-1121,23686,23004,-5645,-8010,25004
1941.5,-833,-1132.4,23640,22949,-5672,-8081,24983
1942.5,-839.2,-1143.8,23590,22891,-5702,-8152,24959
1943.5,-845.8,-1154.9,23539,22830,-5733,-8219,24932
1944.5,-852.4,-1165.3,23482,22764,-5763,-8279,24899
1945.5,-859.3,-1175.5,23422,22694,-5794,-8336,24861
1946.5,-866.3,-1186.4,23359,22621,-5824,-8397,24822
1947.5,-873.3,-1198,23295,22547,-5854,-8463,24784
1948.5,-880.4,-1210.5,23232,22474,-5885,-8536,24750
1949.5,-888.7,-1223.9,23170,22400,-5923,-8616,24720
1950.5,-895.5,-1235.6,23138,22357,-5959,-8694,24717
1951.5,-900.1,-1250,23034,22249,-5962,-8765,24645
1952.5,-912.2,-1262.8,22970,22166,-6024,-8839,24612
1953.5,-921.2,-1275.8,22910,22092,-6066,-8915,24583
1954.5,-929.7,-1287.4,22848,22018,-6104,-8980,24550
1955.5,-937.9,-1300.5,22784,21941,-6139,-9055,24517
1956.5,-947.2,-1316.2,22704,21848,-6177,-9144,24477
1957.5,-956.2,-1329.6,22636,21766,-6215,-9219,24441
1958.5,-964.9,-1344.6,22580,21696,-6255,-9311,24424
1959.5,-969.3,-1350.3,22548,21658,-6274,-9342,24407
1960.5,-978.4,-1364.5,22483,21579,-6313,-9424,24379
1961.5,-987.4,-1378.6,22419,21501,-6351,-9506,24351
1962.5,-1001.5,-1394.4,22349,21407,-6419,-9597,24322
1963.5,-1011.6,-1408.2,22277,21320,-6461,-9673,24287
1964.5,-1020.4,-1420.9,22231,21259,-6502,-9750,24275
1965.5,-1030.1,-1433.8,22170,21182,-6544,-9823,24249
1966.5,-1039.6,-1447.5,22105,21102,-6583,-9900,24221
1967.5,-1048.1,-1462.1,22039,21023,-6616,-9983,24195
1968.5,-1056.6,-1477,21964,20935,-6645,-10064,24160
1969.5,-1064,-1491.6,21899,20859,-6670,-10147,24136
1970.5,-1071.8,-1507.1,21835,20782,-6698,-10237,24115
1971.5,-1078.4,-1522.7,21761,20699,-6715,-10323,24085
1972.5,-1086.9,-1537.5,21701,20625,-6747,-10409,24068
1973.5,-1094.1,-1553.7,21617,20531,-6764,-10494,24029
1974.5,-1102.3,-1569.6,21546,20448,-6791,-10583,24005
1975.5,-1110.3,-1585.2,21487,20376,-6820,-10676,23993
1976.5,-1118.5,-1601.1,21427,20303,-6849,-10770,23982
1977.5,-1126.9,-1617.7,21341,20205,-6871,-10856,23944
1978.5,-1136.8,-1634.2,21285,20132,-6911,-10956,23939
1979.5,-1151.1,-1651.8,21219,20041,-6973,-11060,23929
1980.5,-1155.1,-1668.4,21134,19952,-6968,-11146,23893
1981.5,-1161.6,-1688,21062,19871,-6982,-11262,23884
1982.5,-1169,-1708.4,20939,19740,-6984,-11356,23820
1983.5,-1175.3,-1729,20820,19615,-6980,-11454,23763
1984.5,-1183.5,-1750,20778,19559,-7013,-11597,23796
1985.5,-1188.7,-1767.2,20715,19489,-7021,-11698,23790
1986.5,-1195.4,-1784.3,20641,19406,-7034,-11792,23772
1987.5,-1201.3,-1799.9,20563,19320,-7040,-11871,23743
1988.5,-1206.5,-1818.4,20486,19237,-7043,-11974,23729
1989.5,-1213.5,-1836,20410,19151,-7056,-12070,23711
1990.5,-1218.3,-1854,20325,19062,-7053,-12164,23687
1991.5,-1221,-1875,20223,18961,-7033,-12272,23656
1992.5,-1226.2,-1890.2,20157,18888,-7038,-12354,23641
1993.5,-1230.8,-1906.5,20062,18790,-7030,-12427,23599
1994.5,-1236.9,-1922,19995,18715,-7040,-12511,23587
1995.5,-1242.3,-1940.4,19909,18623,-7039,-12605,23564
1996.5,-1246.6,-1953.2,19855,18564,-7043,-12675,23556
1997.5,-1251.9,-1975.8,19749,18454,-7034,-12791,23529
1998.5,-1259.5,-1994.5,19666,18361,-7045,-12890,23514
1999.5,-1263,-2011.2,19581,18274,-7033,-12970,23487
2000.5,-1268.3,-2028.5,19497,18185,-7031,-13056,23465
2001.5,-1272.7,-2045.3,19422,18106,-7027,-13144,23451
2002.5,-1277.8,-2062.3,19343,18022,-7025,-13230,23435
2003.5,-1283.9,-2080.9,19254,17927,-7025,-13323,23414
2004.5,-1288.6,-2097,19188,17856,-7025,-13411,23410
2005.5,-1294.4,-2115.2,19097,17759,-7022,-13498,23386
2006.5,-1299.6,-2129.1,19044,17699,-7029,-13576,23387
2007.5,-1305.1,-2145.5,18973,17622,-7031,-13663,23380
2008.5,-1311,-2163.3,18894,17537,-7032,-13755,23371
2009.5,-1316,-2183,18814,17452,-7028,-13863,23370
2010.5,-1322,-2204.4,18716,17338,-7017,-13973,23355
2011.5,-1328.2,-2225.4,18617,17230,-7009,-14077,23339
2012.5,-1333.9,-2245.8,18506,17099,-7037,-14165,23317
2013.5,-1339.9,-2265,18428,17031,-6996,-14271,23307
2014.5,-1345.8,-2283.6,18347,16942,-6994,-14367,23302
2015.5,-1351.8,-2305.2,18248,16841,-6986,-14473,23290
